Sharpe,Valor,TAE,DDPP1,DDPP2,Apalancamiento Medio,Apalancamiento Maximo,Fecha inicio
0.7971167538721984,272981.9374346419,0.4274217454165945,0.2833333333333333,0.7531614094913328,1.2537939634857929,1.7212731299957063,2021-10-30
0.38073146545742786,401867.2142898923,0.22556795239008465,0.4041666666666667,0.6189514866979655,1.2482853745365265,1.6972051042241745,2017-10-25
0.3105839620668447,389939.47938893794,0.16479962617217803,0.17083333333333328,0.6232826377426708,1.2501872796693072,1.6612155310219419,2015-09-29
0.6466255966183236,185338.6571151749,0.3428280714729359,0.4666666666666667,0.7530181293778327,1.2693287838272111,1.633538581771504,2022-07-25
0.3415280944438851,492480.4450733263,0.18235171157828067,0.2791666666666667,0.6249706637330399,1.2560176147477378,1.6718354091313015,2015-02-23
0.2566910829813207,247778.05129724246,0.1525280219104086,0.85,0.6310096423365847,1.2483628583044195,1.6790113933347524,2018-04-06
0.16021256918677682,178574.49360955157,0.09147161174811713,0.48750000000000004,0.582705165534347,1.2528218261923336,1.7068611037451573,2018-01-10
-0.09278249697067992,81346.5378289608,-0.05175437504518954,0.3916666666666667,0.6072118197776477,1.2708570948209708,1.648944117147338,2020-10-08
0.30841602671832336,132599.23315155396,0.1932171911833762,0.275,0.5788336293664891,1.2661003068091754,1.69549028193808,2023-01-19
1.0416137405125556,304146.8941041144,0.570063259490555,0.7958333333333334,0.8451451451451452,1.259014968626511,1.6294257144653495,2022-03-08
0.06956593809733765,117960.70446525706,0.036210210901530315,0.32499999999999996,0.5761984392419175,1.2524213819069427,1.6631441093870776,2020-01-06
0.11106402444549653,151154.4436020455,0.06659258846882787,0.30833333333333335,0.5704908867270491,1.2515525679904098,1.6606120448072224,2018-03-31
0.24403378323595712,175133.22049771302,0.13387083343495965,0.85,0.6366283907472126,1.255393262162801,1.775813657125684,2020-03-11
0.5481009558957615,138225.78507181976,0.2714485721091924,0.7375,0.7347701149425288,1.2581076740566763,1.5959666278623517,2023-04-21
-0.028950952444380264,98279.09638678812,-0.004661647771054045,0.39583333333333337,0.615574358974359,1.2648738742342007,1.662882466355645,2020-12-08
0.22255236873165393,161999.0994864133,0.12222505380581294,0.5458333333333334,0.5824556689951639,1.2546994081119134,1.6443572080091844,2020-06-22
1.0388142054169371,351622.14374266134,0.5802349192055427,0.7916666666666666,0.8051524479624743,1.2509445039140517,1.6346686989755415,2021-11-25
0.33150188071549114,509878.6959868721,0.1740766906085649,0.625,0.6518421413393654,1.2549168279866012,1.6745979024326552,2014-07-07
0.25602566966474843,290624.7039544949,0.14075366940574563,0.4625,0.6224745497259201,1.2528936002921809,1.6718136101584387,2016-07-22
0.35991224692363294,564103.0087923193,0.19402579785611573,0.7708333333333334,0.6537013219006789,1.2601998613940042,1.6640678957625301,2014-11-23
0.30772700848354395,116100.89717681616,0.17382376400715405,0.5836909871244635,0.654671508748762,1.2557606233441048,1.5927167620003386,2023-09-20
0.23721176200957034,233759.11649747903,0.1420738315344119,0.3666666666666667,0.6290979930485481,1.2468963269705347,1.669432302058162,2018-04-06
0.4678457565739265,437444.338627932,0.3035460825964331,0.49583333333333335,0.6426240719030871,1.2572399055453671,1.6799960138753682,2019-02-01
0.2472983232259059,115999.32116951635,0.12161478497624123,0.2666666666666667,0.6021393643031785,1.261146645348592,1.671876401397193,2023-05-10
0.31023577156219073,375748.29812458064,0.16173277118562646,0.8041666666666667,0.6314053689143039,1.257712083778879,1.700472009565215,2015-10-29
0.2771422181202886,275880.33259081916,0.16451303616104274,0.7541666666666667,0.5959793206900246,1.2450472860171065,1.6979671546883588,2017-12-26
0.6081542971144569,235043.36217285425,0.31314762238582805,0.6875,0.7984269662921348,1.2509398826027431,1.6304557348713051,2021-07-08
0.7342802120929642,241424.3642518745,0.37250793009743877,0.55,0.7093668690372941,1.2525892633064262,1.7823249515332207,2021-11-14
0.4743737985510427,218333.9492525634,0.2591111718706578,0.6916666666666667,0.7524070271503537,1.2611965788456874,1.6766085730229578,2021-04-08
-0.045535838629225216,86188.45394667002,-0.03817021997456005,0.7375,0.6275223880597015,1.2614949045715738,1.6711915810986753,2020-10-31
0.3257505097623156,423113.256456728,0.17957124034647376,0.6333333333333333,0.6470910623946038,1.253712969509812,1.67639987723893,2015-12-02
0.5711598529586059,191939.84404251148,0.30230208900023925,0.19166666666666665,0.7175241425241425,1.2520380205418868,1.6567498584978042,2022-03-06
0.28276735801254,344608.20959227695,0.15050661122514408,0.1875,0.6301772795929724,1.255496575887531,1.6638454595736727,2015-11-01
0.3517992470123491,340782.6983023768,0.21125406268022928,0.3833333333333333,0.6330226178479453,1.2633481584332578,1.7059147938105874,2018-04-04
0.31908978673182503,176134.90586384057,0.17667456055669417,0.3291666666666667,0.718233665559247,1.2626471194545543,1.66958899916113,2021-03-06
0.05177752279194938,112766.0100789328,0.027646944937016915,0.5833333333333333,0.6031645569620253,1.2502554978552998,1.6495975583484161,2020-03-31
0.655508890051813,230410.99937352107,0.323840894361777,0.6208333333333333,0.7751998401278977,1.2448334567408583,1.6569596835728952,2021-09-05
0.15463695294485857,113374.48853285456,0.11107341764746081,0.675,0.6001857010213556,1.2656831001609945,1.772889522348133,2023-06-15
0.32955782314764787,386064.46725032595,0.18178247916501666,0.7166666666666667,0.6747080610021787,1.2507235650285329,1.6688686262073333,2016-07-27
0.4965215320119874,150938.26194999463,0.289513791373591,0.39583333333333337,0.5693280977312392,1.2769250111343609,1.6518350359379748,2023-01-11
0.30955018627473807,281938.0186824962,0.18355259889077358,0.32499999999999996,0.6422537679635472,1.2520665129502189,1.668105310189112,2018-07-02
0.18929087249331242,253092.26711492467,0.09812269464866041,0.37916666666666665,0.5957341060765718,1.2542189238465422,1.686287250670092,2014-09-29
0.19847012106859938,151669.35224523733,0.10195354858395822,0.6208333333333333,0.6272126586680578,1.2505411946486087,1.6665523433100413,2020-05-12
0.2740889303204751,285575.59728233743,0.15858274403576256,0.4625,0.6240303120949247,1.2519838308165614,1.6720368850721747,2017-07-12
0.6460463003727136,272300.795257374,0.3541570389196731,0.31666666666666665,0.7597388849682427,1.2551412484500728,1.652881052112238,2021-05-08
0.26161434166863823,245901.8127753012,0.15595956823698653,0.7958333333333334,0.6594403977338421,1.241444001325205,1.702705137379133,2018-06-09
0.5203345955799334,479175.8032568273,0.32895723237654817,0.475,0.6798108606827469,1.2610368890101147,1.664357003114712,2019-02-23
0.3298459136566576,369870.6261565944,0.18568711617022982,0.3208333333333333,0.6214650648991991,1.255243764711605,1.65031846804201,2016-12-20
0.36180873886081905,447149.0305990956,0.2090264279445886,0.3291666666666667,0.6069500402900887,1.2498661657280192,1.7824691778619386,2016-10-07
0.10779601492995504,129849.16707832142,0.06175593961106052,0.275,0.6008423122969044,1.2514032998429514,1.7126209674224904,2020-04-18
0.20279597957089754,223942.23550491413,0.11036079900778861,0.3833333333333333,0.5959721075328012,1.2477970278273256,1.6851939354486252,2016-12-12
0.11948509381898277,132615.69218741622,0.07130021691021882,0.25416666666666665,0.6033260032985157,1.2508834854815005,1.666311693468502,2020-07-22
0.08800955181163073,121138.81380657348,0.04776914981620983,0.31666666666666665,0.575269701956482,1.2561167544355902,1.8000314145689837,2020-07-18
0.2887138679613954,279047.59028036555,0.16845289748727899,0.5833333333333333,0.595628859278518,1.2522145053790878,1.6888545304758003,2018-01-22
0.2988361820098788,385772.8035861716,0.15969789725955152,0.21250000000000002,0.6504206038257663,1.2538983656566765,1.7052098369688855,2015-07-21
0.25590028364178125,191363.95681503657,0.13497443166551681,0.43333333333333335,0.5868558172733762,1.2548513553919296,1.6421554406652281,2019-07-15
0.5228051703396596,161062.03113701523,0.24530085004374458,0.26249999999999996,0.708460634547591,1.2580537162034788,1.640558726135069,2022-06-23
-0.02990036337030012,96067.71263190091,-0.039749808052674585,0.32499999999999996,0.32561608300907907,1.2675548519559259,1.5794688546798517,2023-08-29
0.2915635226207094,379939.39041173947,0.16098637324984844,0.5958333333333333,0.6101281448389373,1.2559333400336496,1.6480805913111436,2015-09-19
0.20658844219460834,250055.3445003341,0.10890902559458082,0.29166666666666663,0.5988745153888757,1.246512325292531,1.686375651312646,2015-10-18
0.4048495919326586,409706.92854032386,0.2691023462565829,0.6333333333333333,0.6445938529088913,1.255554229854258,1.669552289087954,2018-09-26
0.357257098214953,552123.3764795149,0.1874421173965226,0.37083333333333335,0.6486884499544723,1.2511358211504127,1.7055996420495987,2014-09-18
0.2477548308380471,236970.53903012534,0.14497945947110336,0.3041666666666667,0.5880076499043763,1.2452966173082158,1.663244537041547,2018-04-13
0.2776369782917404,235403.99307331047,0.17170827231297703,0.4541666666666667,0.6080843762616068,1.2492699466689876,1.695862151286847,2019-04-02
0.2759662798575565,314226.9311513179,0.15733579482973936,0.3375,0.612332071048598,1.2525608101487424,1.717045430839983,2016-10-26
0.2616167442841622,114918.55827147525,0.15051064119268331,0.5458333333333334,0.5627734877734878,1.2574947173321809,1.6125305772821634,2023-08-27
0.6961074242928451,265566.8928915997,0.381547455081648,0.3375,0.7805990602975724,1.2556402311473922,1.677405902425601,2021-08-18
0.2988803016394499,402122.1658478553,0.1600623798472407,0.32499999999999996,0.6107236008644459,1.2517122420344537,1.8017010602548897,2015-04-15
-0.08659393707257457,96433.72232498384,-0.04914916014868509,0.5359116022099448,0.4453888652783681,1.2923406049319295,1.788831261577271,2023-12-04
0.7947916093962114,222279.83295848127,0.4332408030181927,0.33333333333333337,0.7593785632839225,1.2518978555434426,1.626782746172882,2022-06-03
0.7695103911844492,204216.2956931931,0.4221650178294094,0.525,0.7655113393239196,1.2663045300574234,1.6315263502627069,2022-08-15
0.24606509646463676,252783.06682851544,0.14523717647097123,0.3666666666666667,0.5867683881064163,1.24335173139745,1.8060252776648538,2017-10-25
0.3757312969616321,434754.1909390314,0.22068006125780726,0.5166666666666666,0.6505967850611223,1.2527146102288969,1.653356173797967,2017-04-17
0.3626683010035702,474003.21431768866,0.1914045566078102,0.3041666666666667,0.6442023837714106,1.2507686137415823,1.7095115502333864,2015-10-10
0.2759433532045423,407481.2712752148,0.141479732194284,0.4,0.6214745474743515,1.2579412973606854,1.732706303544429,2014-01-14
0.009679374975114103,100809.96533988092,0.00989635710932979,0.7268292682926829,0.4971820980345726,1.2880688892490901,1.6950963597357585,2023-10-28
0.21244126795190968,241400.9672443917,0.12132862148366863,0.4708333333333333,0.6110774317993938,1.2505107870858276,1.6705142481867918,2016-12-14
0.5549329048988054,171272.85310600573,0.290121930781968,0.43333333333333335,0.6781033781033781,1.2634929303866702,1.6341876448482235,2022-07-18
0.18407264845918886,158914.5844655844,0.09785193593599417,0.16666666666666663,0.5931905607338364,1.2569064745491723,1.781328355899833,2019-09-11
-0.020561891395645345,100034.94765143716,0.00039370909887059824,0.4660633484162896,0.3888141535200359,1.2835656935591337,1.6085544792049409,2023-10-06
0.36074059317629376,404538.5644348413,0.2106988286060072,0.5916666666666667,0.6242717739586368,1.2480066728988677,1.7133559847255404,2017-05-07
0.18324464889111158,158437.514240109,0.09718688046509039,0.5333333333333333,0.5919329782512206,1.2567903788022108,1.6467800275366153,2019-09-11
0.41250360634656835,555411.687024905,0.22570285243269317,0.35,0.6387192323738006,1.2517685014198352,1.6829669230249067,2016-03-25
0.27689802863671364,269330.2794755551,0.16559679281842898,0.7375,0.6254625013847347,1.2503497256104001,1.7787135574136048,2018-03-12
0.1629776009733016,141627.37872521108,0.07864285840164165,0.6875,0.638937128155652,1.2483826111012142,1.630409812998875,2020-01-19
0.3206326659006286,525976.0688334135,0.16869366690351262,0.6,0.6238872596937113,1.2532067148259591,1.6427530131685197,2014-01-03
0.31552532808847894,333664.3177736029,0.18720356195713195,0.36250000000000004,0.6330924855491329,1.2539194450730984,1.6567214162683435,2017-08-20
0.24687080002019468,366648.37859512295,0.13254488777990936,0.6666666666666667,0.6317611632395022,1.2534864479717334,1.6811292642178137,2014-03-21
0.2558159011470983,247514.6743425348,0.14765222460638272,0.20833333333333337,0.5940805908547844,1.249397488408767,1.6577174126714018,2018-01-26
0.2455033773511282,274562.187780896,0.13505919287442203,0.17500000000000004,0.5907441819308026,1.2476105921966698,1.6706073368639434,2016-09-07
0.29708060486113663,349150.0372962415,0.17004755858963372,0.9416666666666667,0.6236942449232952,1.251505269285003,1.7467856109549,2016-09-13
0.41533486469410574,759386.3162476077,0.23053795185062786,0.49583333333333335,0.6547224006279884,1.25694456097716,1.7231707042696685,2014-11-19
0.8025172803041388,237070.8588656442,0.4241955418528658,0.6458333333333333,0.7986125211505922,1.2516127876600405,1.6315163119983138,2022-03-17
0.4581834789804714,138125.4709996512,0.24198832227303368,0.5583333333333333,0.7229288975864319,1.2690104862406089,1.633011788522834,2023-02-25
0.7741452552469834,213674.1604612521,0.4305505448174636,0.7041666666666666,0.8074747474747475,1.264254466239771,1.7797376518139982,2022-07-13
0.4346479267804013,151802.91348742385,0.22458334850508233,0.30000000000000004,0.6273794549266247,1.2574416316532013,1.6370982573568245,2022-08-03
0.2669102350915884,336089.8335162109,0.1405684319162459,0.3041666666666667,0.5973625331816458,1.2470774629238466,1.6828958986793672,2015-06-10
0.20431325470005016,177693.03896793842,0.11404194985541993,0.5708333333333333,0.6269354397483244,1.2517819236579497,1.6746598974303775,2019-05-01
0.3012737233040472,362034.3847595252,0.15732353974592805,0.35416666666666663,0.6199896406088135,1.2579559533968863,1.668662238642252,2015-11-08
0.0811464340752723,120206.96909736982,0.03966413806952218,0.2875,0.5266012155212716,1.25382911609249,1.7041373497929806,2019-12-02
0.3264803454197165,299946.70499839884,0.20426963024469535,0.5875,0.6467210609949884,1.25221900971389,1.6911956152788097,2018-09-30
-0.022562530584124038,92647.38121884942,-0.01647474123206427,0.2666666666666667,0.5447941791284773,1.2578039041916427,1.7969110188459811,2020-01-18
0.6775899663263731,244163.35877526045,0.3575079507037906,0.30833333333333335,0.742477514309076,1.2483567434995582,1.6444849868455997,2021-09-26
0.5435079321930919,187662.07332245057,0.26788837181901015,0.36250000000000004,0.7580507179957225,1.2521117304133174,1.611826067355199,2021-12-30
0.2683825717034937,245899.27232930117,0.15699960907245925,0.3416666666666667,0.6196152054954012,1.2538591649993613,1.690492732541793,2018-06-23
0.4245032430169899,204260.55672056883,0.2360801244975339,0.18333333333333335,0.7264932230645531,1.258041687764651,1.6800387050974592,2021-04-15
0.3514422841523624,323321.42101517285,0.22732784036045417,0.5458333333333334,0.6395715006941816,1.2569408655441725,1.6875782416172447,2018-11-30
0.39944688706871245,345990.855899373,0.2486775039944671,0.45833333333333337,0.6445092700635291,1.2617533324434593,1.688048559037683,2019-01-24
0.2563167948844712,283715.7369760693,0.14155411650303606,0.5625,0.6206438884404986,1.2481842609403913,1.78395555855885,2016-10-12
0.29831772132386547,433171.4126573778,0.15891623240540653,0.7666666666666666,0.6498229933403434,1.2572516009692944,1.7150674275294029,2014-09-20
0.360356065871538,586247.3494523533,0.18499902371810673,0.30000000000000004,0.6452573848102954,1.2500273228863774,1.63950318933392,2014-03-28
0.3472806701467081,210243.6254503496,0.1821358488132776,0.6833333333333333,0.6343075765178123,1.24914503817647,1.6573712036509738,2020-03-18
0.026610383839020126,106901.47633281401,0.016606403198714315,0.6083333333333334,0.6018012999071495,1.262515657934627,1.783731947369109,2020-08-07
0.3325916049119831,559083.6175805444,0.17674156308625366,0.4291666666666667,0.6166338518080987,1.2584710531395231,1.702910195724309,2014-01-30
0.7586559349291515,244562.25458914507,0.39103760031885004,0.44166666666666665,0.7471924337205839,1.2432749234708007,1.6205554682677499,2021-12-09
0.3098558371979636,487076.43305206083,0.17164868358423013,0.5416666666666667,0.6586382326294515,1.2536951628215869,1.7144541913150295,2014-08-30
0.24235908671949782,324840.1806195291,0.12635855493127846,0.275,0.6685058078141499,1.261651768305718,1.697021624849731,2014-10-04
0.3245890188461849,117783.55437060716,0.1767854054859812,0.7166666666666667,0.6167924528301887,1.2641055206159268,1.607579877708103,2023-08-23
0.2950049656873992,424539.443653953,0.15788096138135543,0.29166666666666663,0.6582166843407564,1.2529730497046272,1.6761935262436043,2014-10-18
0.34704566912322504,431389.1791677941,0.2008666310803593,0.5333333333333333,0.6523169007862886,1.2500526244401935,1.7073032675609836,2016-09-01
0.2778603653809645,154445.21027862138,0.14806773753192148,0.2833333333333333,0.7104804580532735,1.2652458674253009,1.763308872021097,2021-07-03
0.2174905355423565,243141.94518442103,0.1136769965700275,0.42500000000000004,0.6286110400136506,1.2495905657644568,1.6920015720576345,2016-05-27
0.25444491715156253,309651.44759752,0.1311368199051881,0.2875,0.6107450621520628,1.2547460498138285,1.65292481041083,2015-06-26
0.08426030653524529,103426.09936829211,0.045897350922288194,0.47593582887700536,0.5134258732506543,1.2646642636165326,1.6072052358010378,2023-11-24
-0.02142226037789201,95666.44517306167,-0.010520099625280332,0.2583333333333333,0.5368364611260054,1.256967123381589,1.6585181631262667,2020-06-18
0.35196246052818597,433654.81064886926,0.2031804998745077,0.5041666666666667,0.6354539385847797,1.2558698759393105,1.690437175846875,2016-09-22
0.4232427526794644,139386.32963410445,0.2328663650494558,0.49583333333333335,0.6810375670840787,1.2640403367695832,1.6703004306729743,2023-01-21
0.25776332105308597,307298.95730330434,0.14078396007976712,0.3375,0.6170560362587556,1.2533908754802432,1.7321422908735715,2016-02-19
0.359572876911613,526326.6479576841,0.18944891503804273,0.2958333333333333,0.6691923609592536,1.2553839874762747,1.6870076385659836,2015-02-02
0.4768948448899934,475123.4503005517,0.30725701134128136,0.9375,0.6741110282232998,1.2505572038173365,1.7755661179347744,2018-11-01
0.32166768465817236,303021.2933661491,0.20634965123739946,0.2791666666666667,0.6437843784378439,1.2608508104783034,1.6618252303106171,2018-10-01
0.25923392753559416,232271.04140967396,0.16834517184118125,0.6,0.6194455631628406,1.2494050680761322,1.768678821615064,2019-03-28
0.2802324188278574,380334.28706453956,0.14213149556782811,0.26249999999999996,0.6094691460627467,1.2539870603773382,1.683417410458996,2014-08-10
0.37152842721336743,173424.64629686263,0.1800239288370089,0.3583333333333333,0.7299335199440168,1.2588729904051053,1.6822549064549017,2021-04-30
0.3757689707937744,561386.3580067524,0.19792220172892439,0.6958333333333333,0.6563938198553583,1.2531855949425248,1.6958444474012921,2015-02-08
0.2046050173574567,202804.85128907004,0.12205718382311015,0.6958333333333333,0.6337287639132982,1.2516267590504342,1.672996781308545,2018-07-08
0.3386538198285836,346095.85846684524,0.19873358938664398,0.4291666666666667,0.610169844743149,1.2429010181527178,1.6778040586777454,2017-10-21
0.37563305896368965,460142.39750095585,0.21407748093219925,0.35,0.6292127009790712,1.2505226479198905,1.707241777937069,2016-10-15
0.2436745605584295,289766.96433610714,0.13294850245675383,0.6083333333333334,0.6118232385661311,1.252400366099993,1.70232875485718,2016-02-19
0.41087317735577067,372814.2943032621,0.26373023899919845,0.4208333333333333,0.640348162475822,1.257984273305469,1.6476619523154472,2019-01-12
0.4142076652602975,396376.3500726323,0.2618925065610851,0.3833333333333333,0.6302620353443023,1.2558157098663527,1.6933403334505257,2018-09-25
0.21453371744717725,230842.4584263921,0.11747918502355859,0.5583333333333333,0.6125599097829151,1.248182162701641,1.6768005335008924,2017-02-14
0.24835005505552735,274116.0585403519,0.13698249699787368,0.6416666666666666,0.6112033288349078,1.2488114128196035,1.646141990829281,2016-10-20
0.30158288438514624,275794.95070807677,0.19588088555538707,0.5125,0.6215142237530298,1.2582323408707576,1.7148172299863302,2018-12-21
0.3330640706842691,456535.51876194734,0.1722233925331449,0.3125,0.631162833150785,1.2494701741726202,1.6628729088050447,2015-02-06
0.30586720392256517,171524.837312015,0.17502908486725044,0.3125,0.6462073764787752,1.2553797392801374,1.7015025941335653,2021-04-25
0.00014475752174532603,101253.36035533855,0.009867662212550199,0.22083333333333333,0.4555415617128463,1.2715006213320925,1.662802721507508,2023-05-18
0.3580506400305933,532271.7268548819,0.19019279079448337,0.49583333333333335,0.636720394975677,1.2581583916020709,1.6990972625623695,2015-01-18
0.38712553079644496,528735.5712588251,0.20861692886334682,0.8375,0.6182654690618763,1.2545122766376786,1.6741649082548036,2015-11-13
0.11699855365674956,139804.059108374,0.06648589461306798,0.29166666666666663,0.5939138970691348,1.252084427250418,1.6713382633874199,2019-06-13
0.3411315565524089,409807.6610440919,0.18627227873455077,0.7041666666666666,0.6391481292082162,1.2452210043265952,1.6803578649682693,2016-05-25
0.23445819968252385,312426.44860944484,0.120697331066844,0.2958333333333333,0.6248397770811565,1.2566101710512854,1.7203800547711494,2014-08-29
0.2611769102849293,254002.1413189125,0.1565774176651875,0.2416666666666667,0.6112937493011295,1.2531139888002032,1.6708711081439267,2018-04-02
0.4225730382607447,419325.99930192647,0.25706533465788106,0.525,0.6645826176571625,1.2523776051144597,1.673700036206012,2018-05-19
0.671853374927566,182055.36687984364,0.37932957331416506,0.42500000000000004,0.614049686444766,1.2670235336125715,1.664063825751469,2022-10-17
0.26708270091060077,285878.6028492623,0.1513120627960769,0.7125,0.6301771634843736,1.249021217837375,1.654297175430481,2017-03-14
0.7727691903913867,269811.0211007511,0.4181528203334748,0.41666666666666663,0.7725908706677937,1.2500527754633248,1.791604948073752,2021-10-24
0.7865348110338765,192918.58378366297,0.4221774692293947,0.6791666666666667,0.7325877825877826,1.2698867237957772,1.6278888550597759,2022-10-14
0.6501687827830432,278736.3952990184,0.3738585295692496,0.45833333333333337,0.7778240405503258,1.2601495775791356,1.6592042479387938,2021-06-04
0.38414057016554215,266804.61478648183,0.2077033115060709,0.41666666666666663,0.6166385728332631,1.2491337319462645,1.6603247162295924,2019-06-17
0.2950463759254498,356869.4516399441,0.16086537345955287,0.4916666666666667,0.6264262780933564,1.2560334827784927,1.6606828085077647,2016-02-17
0.3698626460095052,456496.69990799704,0.20305394957460354,0.7333333333333334,0.6586161823947887,1.2466591973018628,1.66979592386022,2016-06-10
0.02187971210461178,103217.46011949203,0.00764858902837906,0.5166666666666666,0.5749053542455381,1.2490790526197044,1.6522038343273795,2020-06-30
0.21518749329239267,158356.8142539643,0.10575605592185555,0.22916666666666663,0.5963493605310022,1.25147697399771,1.6507268555422203,2020-01-30
0.55134161136821,177509.6734859481,0.28982210835431665,0.23750000000000004,0.64662187383352,1.250115314553301,1.6648083934552116,2022-05-22
0.30621258146999153,428728.6416657505,0.15646306779286268,0.2791666666666667,0.6391560609221782,1.2555582385640383,1.670537093480683,2014-08-23
0.1930647519980704,151059.02099626046,0.10558555379178203,0.7291666666666667,0.6494468824282318,1.2501387767134537,1.6521920743876914,2020-07-20
0.13504956281584693,134922.33115175937,0.06156278018822392,0.5666666666666667,0.5663631709814245,1.2569485967884153,1.681316917282063,2019-08-22
0.37842610052726644,528003.2005545325,0.20575106251371245,0.27083333333333337,0.6374970442184913,1.249460553391342,1.678314184640037,2015-10-07
0.2909494879196391,201496.35625991542,0.15174875024900758,0.37083333333333335,0.6202835776691841,1.2617469169169875,1.6718634550051712,2019-09-12
-0.3213613147325596,86053.90656840558,-0.1274822062677371,0.2875,0.32265708200212995,1.2652327341381342,1.6113266256822816,2023-07-20
0.35644072344152405,552021.5867579568,0.1885507162390394,0.5708333333333333,0.6926935813429156,1.2524391467803035,1.6870339681576256,2014-10-08
0.2641397746187856,355422.74929217645,0.13664051951433587,0.3458333333333333,0.6686994016191482,1.2573001993021318,1.666266087097188,2014-10-06
0.1433684757483505,108697.13648546534,0.08874526284943451,0.5458333333333334,0.5360889774236388,1.2570442277593568,1.614398144094521,2023-09-01
0.3020543403607925,274748.76457978884,0.17937240167574386,0.35,0.6219208641540448,1.2537994160161732,1.6503264915538698,2018-07-12
-0.1901451187601041,96506.1126797454,-0.05265000101274486,0.5662650602409638,0.4902243705360364,1.2950287335019317,1.6175519902148374,2023-12-26
0.37430609728145436,458645.7828234179,0.212760090697105,0.7583333333333333,0.6471066988641445,1.2489854411126853,1.6783722493845934,2016-10-05
0.1282153769633259,129502.74983858869,0.06705198662595158,0.4666666666666667,0.6003501798220707,1.2546283984993556,1.6577232068532628,2020-09-01
0.15662046052056125,131827.29510135052,0.07739249610098287,0.5208333333333333,0.6808420835906939,1.2577947999408907,1.6619590491129148,2020-12-11
0.20192169609853164,197379.0341074902,0.12104929758822425,0.3208333333333333,0.610452285679641,1.2472955149317426,1.7171039152379723,2018-09-14
